geolocation_state,geolocation_zip_code_prefix,geolocation_lat_x,geolocation_lng_x
GO,74265,-16.697188538122592,-49.28903347803086
GO,74270,-16.70134827103603,-49.2835154657322
GO,74275,-16.714468385196874,-49.281094517546244
GO,74280,-16.716107833139546,-49.27263404221347
GO,74290,-16.70897417202083,-49.27664431838495
GO,74303,-16.700936302700125,-49.30608420410633
GO,74305,-16.69394476413473,-49.2969943378018
GO,74310,-16.698891264432238,-49.29457247836524
GO,74313,-16.708498496421512,-49.303392637784626
GO,74315,-16.704003149780934,-49.28060059398651
GO,74320,-16.694071648984544,-49.311341734714105
GO,74323,-16.690437557318464,-49.32701527508711
GO,74325,-16.70983864310589,-49.311224603362696
GO,74330,-16.711963839236134,-49.311540005915134
GO,74333,-16.711462089537843,-49.30572785049906
GO,74335,-16.720089026903945,-49.30017069843905
GO,74339,-16.713452012508288,-49.31626737925915
GO,74340,-16.720564633183724,-49.31057114298072
GO,74343,-16.73588063754188,-49.302333067347355
GO,74345,-16.74502470410291,-49.29814517761903
GO,74350,-16.741047315212864,-49.31648352546882
GO,74351,-16.67863380857308,-49.28310419432187
GO,74353,-16.741938639288954,-49.32846849383952
GO,74354,-16.77516738890157,-49.3562142300929
GO,74355,-16.780593311563496,-49.36185968868538
GO,74356,-16.78812596479457,-49.37124539685041
GO,74357,-16.751216977045015,-49.33790268002674
GO,74360,-16.730185916955403,-49.31945412542768
GO,74363,-16.71499337218427,-49.32007032692741
GO,74365,-16.72033829816323,-49.31624941640816
GO,74366,-16.71446500803076,-49.32712107058624
GO,74367,-16.70863490451952,-49.32870350804869
GO,74369,-16.744027675095726,-49.34524948992453
GO,74370,-16.72552503744994,-49.340978718497006
GO,74371,-16.73254436342225,-49.34627871363263
GO,74372,-16.747747986411394,-49.367400162285314
GO,74373,-16.70902514453182,-49.323910301487906
GO,74375,-16.687421743178653,-49.31068635854908
GO,74390,-16.676013639357656,-49.3228312651885
GO,74391,-16.70404635957806,-49.35214880879114
GO,74392,-16.709762373308124,-49.366920896918224
GO,74393,-16.72701652910844,-49.36752981385479
GO,74394,-16.730019005427998,-49.399877903810314
GO,74395,-16.728630610893408,-49.366121701392764
GO,74403,-16.677349954195083,-49.29872333286377
GO,74405,-16.68017031539357,-49.29534716174482
GO,74410,-16.685410747040535,-49.29655180319401
GO,74413,-16.682359806460138,-49.29749771144139
GO,74415,-16.689185811198076,-49.31369512782823
GO,74420,-16.671113100611993,-49.30516877535386
GO,74423,-16.681334149693445,-49.312826107752684
GO,74425,-16.678460348048443,-49.3136376590021
GO,74430,-16.671819265551303,-49.30710583872283
GO,74433,-16.663213908866727,-49.311576120437344
GO,74435,-16.665165674291455,-49.30168105114982
GO,74440,-16.658019491866618,-49.301818974034504
GO,74445,-16.64397862591199,-49.29777998454008
GO,74450,-16.65725032536788,-49.323957591651876
GO,74453,-16.659796248798504,-49.330636936633915
GO,74455,-16.65224942644202,-49.321532829377134
GO,74460,-16.658608775902827,-49.33363944072907
GO,74461,-16.65907515111039,-49.35732674787208
GO,74463,-16.648302105450124,-49.331635248125764
GO,74464,-16.655861880130928,-49.35485039791138
GO,74465,-16.638794085977707,-49.325728798491234
GO,74470,-16.63081442719312,-49.35771804873691
GO,74471,-16.65066988324589,-49.34486698257867
GO,74473,-16.620497783256464,-49.31927701031583
GO,74474,-16.61303287034048,-49.31566265287883
GO,74475,-16.611183650997436,-49.325677887488496
GO,74476,-16.61032755468738,-49.34744430637364
GO,74477,-16.589858826118842,-49.35393311770464
GO,74480,-16.612175313630082,-49.34450462593637
GO,74481,-16.600710482290847,-49.33298566006294
GO,74483,-16.68590385978021,-49.35006710056194
GO,74484,-16.700868356189165,-49.35416802043313
GO,74485,-16.67700419489314,-49.34352470525765
GO,74486,-16.679322780960437,-49.33263197575758
GO,74487,-16.70370909134426,-49.37503465757986
GO,74490,-16.685101498991493,-49.4070327794958
GO,74491,-16.675655803157728,-49.42318710757621
GO,74492,-16.677263472067466,-49.35722282675017
GO,74493,-16.661323609175565,-49.38511590450769
GO,74494,-16.686500000727964,-49.394701594610794
GO,74495,-16.67650093720174,-49.378716042450286
GO,74496,-16.65110840607519,-49.38319571718844
GO,74503,-16.670939535346236,-49.294689904516964
GO,74505,-16.667858934035138,-49.294605831144644
GO,74510,-16.66329668400119,-49.30159808541758
GO,74513,-16.674023574787977,-49.29091937385575
GO,74515,-16.672812769119936,-49.295173476022235
GO,74520,-16.666197897034646,-49.292409401546
GO,74523,-16.659634858718572,-49.28964260183002
GO,74525,-16.669050410011458,-49.28926969400421
GO,74530,-16.680635401637417,-49.28814060986293
GO,74533,-16.681212867089993,-49.27788339722137
GO,74535,-16.68041513544456,-49.28161944947595
GO,74543,-16.67006191402836,-49.27721337910691
GO,74550,-16.664212849002173,-49.2821053072644
GO,74553,-16.671640319953227,-49.28685617269744
GO,74555,-16.65503281560373,-49.279690009256925
GO,74560,-16.659396369821284,-49.27380796092448
GO,74563,-16.651041561786958,-49.267609605420546
GO,74565,-16.64057412255124,-49.276483269062695
GO,74573,-16.63857937649734,-49.283583396949936
GO,74574,-16.64600174841837,-49.27921538545668
GO,74575,-16.651123048367243,-49.28694148383803
GO,74580,-16.650025458783585,-49.29948641096093
GO,74583,-16.636370092812044,-49.30150264956661
GO,74584,-16.62875867448044,-49.29882814827472
GO,74590,-16.6125226346468,-49.29609126429586
GO,74591,-16.617191907789493,-49.28764075582015
GO,74593,-16.620062076963112,-49.29294123822408
GO,74594,-16.62168835330212,-49.30102896874757
GO,74595,-16.625931819753774,-49.29337699535482
GO,74603,-16.681754011637594,-49.24067449127554
GO,74605,-16.676979143852297,-49.244250751815244
GO,74610,-16.67465027796245,-49.237307963632894
GO,74611,-16.67515266619978,-49.23302802843983
GO,74615,-16.677405292015482,-49.233542517769955
GO,74620,-16.666563760785795,-49.22595971020647
GO,74630,-16.662781509499514,-49.223906709934305
GO,74633,-16.667519408202885,-49.245853044287685
GO,74635,-16.660747400237423,-49.23959915279354
GO,74640,-16.66725819157443,-49.24259094006902
GO,74643,-16.670509402397055,-49.24676329877679
GO,74645,-16.664457060457906,-49.24469282203206
GO,74650,-16.65493070695131,-49.24207933928535
GO,74653,-16.656754400102873,-49.25203184396593
GO,74655,-16.65317325657829,-49.255945129969206
GO,74660,-16.647936538058026,-49.25976548961495
GO,74663,-16.632315440775848,-49.25827955043821
GO,74665,-16.62143581551251,-49.25408690602059
GO,74670,-16.63974383846163,-49.240674888990746
GO,74672,-16.632563553980436,-49.23586335032486
GO,74673,-16.648564192885733,-49.2367499396718
GO,74674,-16.64053474518103,-49.2279538694498
GO,74675,-16.62134672988821,-49.21742374355864
GO,74680,-16.623704808429572,-49.21648005373658
GO,74681,-16.62234926317866,-49.19472723794023
GO,74682,-16.507687500000003,-49.43732399999999
GO,74683,-16.611887681364703,-49.218756812076435
GO,74684,-16.600289680945227,-49.21073105723126
GO,74685,-16.628644840544865,-49.256995587863635
GO,74686,-16.55617790399998,-49.244785999999976
GO,74690,-16.637146841090726,-49.251432691122325
GO,74691,-16.590137258002194,-49.28149475490832
GO,74692,-16.5840823184116,-49.26486834466726
GO,74693,-16.543064855999944,-49.282899999999984
GO,74703,-16.663203628422664,-49.22493220304434
GO,74705,-16.670961923015447,-49.221707944116794
GO,74710,-16.67484201568319,-49.215224119645924
GO,74711,-16.670714833295307,-49.2254149651166
GO,74713,-16.675156471022095,-49.22833431723326
GO,74715,-16.689657806719914,-49.22902580459144
GO,74720,-16.686011863427215,-49.23919868328363
GO,74723,-16.69573426062784,-49.221718498538536
GO,74730,-16.69336005970109,-49.214460651068954
GO,74735,-16.682282185089363,-49.20399988653475
GO,74740,-16.691932643067588,-49.22343261075765
GO,74765,-16.648369902548573,-49.22073770347098
GO,74766,-16.667087999999946,-49.180609999999966
GO,74767,-16.66791325704835,-49.194271798773954
GO,74769,-16.645811671754984,-49.201663822441006
GO,74770,-16.657355682085818,-49.19115791963881
GO,74775,-16.651262554205353,-49.21130465039411
GO,74780,-16.651494591205964,-49.19094618625631
GO,74781,-16.65174775712383,-49.199743907608266
GO,74783,-16.647080423202723,-49.29001995680617
GO,74785,-16.645346414924663,-49.18535459775117
GO,74786,-16.64497265708055,-49.17876512325008
GO,74805,-16.691109084528954,-49.24054057449684
GO,74810,-16.70190686700189,-49.239576265131646
GO,74815,-16.69954492422991,-49.25543716092916
GO,74817,-16.713202794269563,-49.24377138265976
GO,74820,-16.706128974345518,-49.24875756948972
GO,74823,-16.715397174014264,-49.25961979845112
GO,74825,-16.717011105572144,-49.253661578660264
GO,74830,-16.71320457550908,-49.262379033962155
GO,74835,-16.71578894009003,-49.27402612240441
GO,74840,-16.73666684411151,-49.277614405549414
GO,74843,-16.71974126608181,-49.293976624632016
GO,74845,-16.717347342437535,-49.24283873511048
GO,74850,-16.709211352307044,-49.238422874466536
GO,74853,-16.729473848970922,-49.24772073582982
GO,74855,-16.72618904678585,-49.225963366168735
GO,74860,-16.725859458097673,-49.22444694502152
GO,74863,-16.71255076071696,-49.25737387553405
GO,74865,-16.70932367509884,-49.22536231120029
GO,74870,-16.72896103944757,-49.21805017282163
GO,74883,-16.687062862413125,-49.226895344101315
GO,74884,-16.709365340472992,-49.197591056144816
GO,74885,-16.697834278484024,-49.24726291802341
GO,74886,-16.725834098545064,-49.21222893336587
GO,74890,-16.7470190472493,-49.20131680417273
GO,74893,-16.737888907164145,-49.2019264302793
GO,74905,-16.739661851319138,-49.25839669985379
GO,74910,-16.746918135177403,-49.24869188697006
GO,74911,-16.73858245182132,-49.244637529962326
GO,74912,-16.73986237318975,-49.239571692563096
GO,74913,-16.761882447963472,-49.259238775263746
GO,74914,-16.75351968070589,-49.26328917668249
GO,74915,-16.744576442862968,-49.27044851139696
GO,74916,-16.75230508519418,-49.281126222749315
GO,74917,-16.760504048969345,-49.27223580522195
GO,74919,-16.77138838884573,-49.25028229660642
GO,74920,-16.758755178879674,-49.255785808799686
GO,74921,-16.757760238926558,-49.21401552746121
GO,74922,-16.750497132009393,-49.22457704909345
GO,74923,-16.77644468155328,-49.22905045167597
GO,74924,-16.785423029283645,-49.21583047383234
GO,74926,-16.756618853717583,-49.20927754042294
GO,74927,-16.755990322322372,-49.20585255021664
GO,74930,-16.766552159923314,-49.33937440860811
GO,74932,-16.760988821784583,-49.33559368438868
GO,74933,-16.754971989346966,-49.31859334216937
GO,74934,-16.772457024992512,-49.31255863462465
GO,74935,-16.75032808993397,-49.295551383550404
GO,74936,-16.762133114100433,-49.294034995321525
GO,74937,-16.773188222141524,-49.29480730302568
GO,74938,-16.752852304987965,-49.28763662827612
GO,74940,-16.787394171792098,-49.27877349433328
GO,74942,-16.784540665516943,-49.31586310877185
GO,74943,-16.776494976068573,-49.33011614348684
GO,74944,-16.786551376769705,-49.327571224145316
GO,74945,-16.78970404283121,-49.33348560481973
GO,74946,-16.77478971884328,-49.34452160099674
GO,74947,-16.79769490570427,-49.34832364391236
GO,74948,-16.80950187677197,-49.34974015738893
GO,74950,-16.778832093083015,-49.27490249063376
GO,74952,-16.775195396651373,-49.27561469508692
GO,74953,-16.784626718863628,-49.291631465686244
GO,74954,-16.79261176921506,-49.27831133808283
GO,74955,-16.806286496806283,-49.283031428951524
GO,74956,-16.801106513117343,-49.29330047940305
GO,74957,-16.80650921009425,-49.30998512411221
GO,74958,-16.801398547546167,-49.3186832341774
GO,74959,-16.8194003610318,-49.3105837160739
GO,74960,-16.799345053628176,-49.31584953936065
GO,74961,-16.811304842351422,-49.32174369158379
GO,74962,-16.816163989722117,-49.34134672668443
GO,74963,-16.81920934544963,-49.36033799012658
GO,74965,-16.832640986334386,-49.36564176332931
GO,74966,-16.825126776037973,-49.29735365627846
GO,74967,-16.81689556527198,-49.290546360868355
GO,74968,-16.81895275342218,-49.262109504751464
GO,74969,-16.8160352379311,-49.28186274416623
GO,74970,-16.82675942647211,-49.28575145156249
GO,74971,-16.832209948576025,-49.275858011837386
GO,74973,-16.82599454960102,-49.25288266335554
GO,74975,-16.838342751725136,-49.249193894017935
GO,74976,-16.825125792464075,-49.24161792599854
GO,74980,-16.822735106094058,-49.24817482979011
GO,74981,-16.81143504232974,-49.241468451885936
GO,74982,-16.80068753195583,-49.244869140065255
GO,74983,-16.78888140201312,-49.24411882967572
GO,74984,-16.791034258917378,-49.24313808603426
GO,74985,-16.795544776393182,-49.25911848727623
GO,74986,-16.81553372770271,-49.23447529237231
GO,74987,-16.823089114833582,-49.234002424376285
GO,74988,-16.833226611905978,-49.223291040648895
GO,74989,-16.844528939433978,-49.23705423963393
GO,74990,-16.82806511546351,-49.23759125648716
GO,74993,-16.81314301888703,-49.219335078596885
GO,75020,-16.324623398676614,-48.95267516238804
GO,75023,-16.334040638552924,-48.95998244182968
GO,75024,-16.328168463202026,-48.95920764411684
GO,75025,-16.331768454386992,-48.95801747478677
GO,75040,-16.312724225076888,-48.95649733272464
GO,75043,-16.326158044681016,-48.95866736302758
GO,75044,-16.321019460036798,-48.96585329472612
GO,75045,-16.31307690841296,-48.961702603757246
GO,75050,-16.298670311512005,-48.97147697202282
GO,75053,-16.288303821281882,-48.96817464959905
GO,75054,-16.270335492336965,-48.9766906821725
GO,75060,-16.302479647142366,-48.95954361428614
GO,75063,-16.287848576124805,-48.9567015061463
GO,75064,-16.289731718294135,-48.96914480380732
GO,75065,-16.283910268521197,-48.96467169251577
GO,75066,-16.27741467423855,-48.97936252558711
GO,75070,-16.311214568291046,-48.94911330929503
GO,75071,-16.28074007144806,-48.9447717646514
GO,75072,-16.277983274801578,-48.93513263251339
GO,75073,-16.257215989372455,-48.96164932342838
GO,75074,-16.278339866218843,-48.92872114143407
GO,75075,-16.302667973468598,-48.93864596885984
GO,75076,-16.303634999999993,-48.92667750000001
GO,75080,-16.31893998751649,-48.945939494349034
GO,75083,-16.304343252405243,-48.946899026799805
GO,75084,-16.310764034708626,-48.93860985202587
GO,75085,-16.284150532834023,-48.921935677322196
GO,75090,-16.304699213521694,-48.895394445796086
GO,75091,-16.315124232852643,-48.903450905431754
GO,75093,-16.3195662760065,-48.91679375129968
GO,75094,-16.321477142943255,-48.93040279631622
GO,75095,-16.33838812658643,-48.921201056766165
GO,75096,-16.32764458440344,-48.92860894518046
GO,75097,-16.322742376495544,-48.92109566785528
GO,75100,-16.356677597562243,-48.94020539952238
GO,75101,-16.336756067374925,-48.90368723121437
GO,75102,-16.373440887999948,-48.82239499999997
GO,75103,-16.350687900764242,-48.90612464462144
GO,75104,-16.355254458210943,-48.912581337765324
GO,75105,-16.363777942020413,-48.940812976311264
GO,75106,-16.366618931522964,-48.94952843353595
GO,75110,-16.33320358612409,-48.93962957040372
GO,75113,-16.326567467398455,-48.94157776675532
GO,75114,-16.3411061442781,-48.937740850721205
GO,75115,-16.343894962262308,-48.94562619577132
GO,75120,-16.342258878335265,-48.96158795614763
GO,75123,-16.349355193273038,-48.95546714694175
GO,75124,-16.358532989500745,-48.966521031593885
GO,75125,-16.353365825680722,-48.95402610633243
GO,75126,-16.337586497699327,-48.95348845379074
GO,75130,-16.36902227887749,-48.966672043111615
GO,75131,-16.373922315594157,-48.97419747856998
GO,75132,-16.386384059853633,-48.92904117384706
GO,75133,-16.381321246349213,-48.957756331677594
GO,75134,-16.35733187865407,-48.982450365977606
GO,75135,-16.38616771188452,-48.98072723616635
GO,75136,-16.39106444355094,-48.982925547994185
GO,75140,-16.33167341299556,-48.96720589145756
GO,75143,-16.33581114196862,-48.97248379249063
GO,75144,-16.327954380320946,-48.988554494554165
GO,75145,-16.34665129567618,-48.97310645617748
GO,75154,-16.869901333564314,-49.855601858840714
GO,75160,-16.29537410009492,-49.09070420649234
GO,75165,-16.2184895491168,-49.196335588450886
GO,75170,-16.506991076108925,-49.01955109427932
GO,75175,-16.480988464699983,-49.094155696905446
GO,75180,-16.6648383798967,-48.61117277481364
GO,75184,-16.452449469316,-48.69920797191818
GO,75185,-17.04437777074562,-48.666684334747
GO,75190,-16.619398610966368,-48.751744911892416
GO,75195,-16.61353756300374,-48.96374046581481
GO,75200,-17.30510805210566,-48.28212587529559
GO,75202,-18.19924451457095,-47.94180082070517
GO,75210,-17.325617006310733,-48.42651029897227
GO,75220,-17.30608267043897,-48.50168912522954
GO,75230,-17.196753215193898,-48.705734884348736
GO,75240,-16.970748632115082,-48.95099744570015
GO,75245,-16.714290709454747,-49.0009401582621
GO,75250,-16.69269417172613,-49.116798466806955
GO,75251,-16.713163171541098,-49.10375227068232
GO,75254,-16.69456969561259,-49.14587841604502
GO,75255,-16.671751517709044,-49.17522843032375
GO,75256,-16.652238315052923,-49.15342660223456
GO,75258,-16.675430331939737,-49.11049756106671
GO,75259,-16.687186277995245,-49.10424263242504
GO,75260,-16.720246631147425,-48.79933775346451
GO,75261,-16.694946526077192,-49.100114327597176
GO,75262,-16.702838709763064,-49.0933668024787
GO,75263,-16.715704999999957,-49.09516999999994
GO,75264,-16.68883840173823,-49.08938127130625
GO,75265,-16.745149541882597,-48.51478334802312
GO,75280,-17.032172054328477,-48.30001770873917
GO,75340,-16.962595526617882,-49.229260118829394
GO,75345,-16.76706286540188,-49.438089420466014
GO,75350,-16.836710815613895,-49.53609910657
GO,75355,-17.047354663099384,-49.63099096438077
GO,75360,-16.911487435484606,-49.44975502260817
GO,75370,-16.51328325061693,-49.42095049445381
GO,75375,-16.493532359337017,-49.31198388462124
GO,75380,-16.638331490046596,-49.424934808243066
GO,75381,-16.591110006577367,-49.39672987127025
GO,75382,-16.63021988752634,-49.406316441622515
GO,75383,-16.640432092312786,-49.416092530518156
GO,75384,-16.638179429896322,-49.43795670160949
GO,75386,-16.65100379159203,-49.46967432414427
GO,75387,-16.643517896922777,-49.48130052339388
GO,75388,-16.652981678198042,-49.483372013403034
GO,75389,-16.668122149190825,-49.485487992738015
GO,75390,-16.65675073890077,-49.50789958157583
GO,75391,-16.654349362801916,-49.49833699461515
GO,75392,-16.64481999934952,-49.4880713497564
GO,75393,-16.639480849507084,-49.501956677663635
GO,75395,-16.470292583954837,-49.7597428430537
GO,75396,-16.762699452853532,-49.69590057519049
GO,75398,-16.574554497092336,-49.69513039038413
GO,75400,-16.361253921121996,-49.4971427858531
GO,75410,-16.355162751373648,-49.68356680026079
GO,75420,-16.253341768331854,-49.36830392555694
GO,75430,-16.445510064410733,-49.49495465063732
GO,75440,-16.43241381438336,-49.38713209116664
GO,75450,-16.202998393381932,-49.60778118045337
GO,75455,-16.080539401207197,-49.49006506612493
GO,75460,-16.405922323480205,-49.22131968706363
GO,75470,-16.3728020737293,-49.316666556266625
GO,75480,-16.1036997883289,-49.33036272247195
GO,75490,-15.932324554124754,-49.26301029030373
GO,75495,-15.954504603802935,-49.38572384624183
GO,75503,-18.417263857909468,-49.21678179934646
GO,75510,-18.410862965040536,-49.219901541133304
GO,75513,-18.401653579827556,-49.216394509738365
GO,75514,-18.38360281796381,-49.21675339401205
GO,75515,-18.38176581913392,-49.21424726250291
GO,75516,-18.398375205160377,-49.20839899359597
GO,75520,-18.39094401646407,-49.19774855038972
GO,75522,-18.40993646607833,-49.20037563913768
GO,75523,-18.409416569600555,-49.2063775870634
GO,75524,-18.42997714919631,-49.215127920472945
GO,75526,-18.425152582066964,-49.22815478990245
GO,75528,-18.397779845327104,-49.24084516971623
GO,75530,-18.415842308780586,-49.22715879102105
GO,75532,-18.40943750971563,-49.24156911843404
GO,75533,-18.406055329858134,-49.24605507130228
GO,75534,-18.42110700814443,-49.24910157261409
GO,75535,-18.411576508651216,-49.26678809590554
GO,75536,-18.411526157251924,-49.24724577228057
GO,75550,-18.4868582500642,-49.99216390560245
GO,75555,-17.73327729043038,-49.80489256686137
GO,75560,-18.493615761637802,-49.49093381055509
GO,75570,-18.215963642733083,-49.738250572652646
GO,75580,-18.182667982731957,-49.353476554845486
GO,75600,-18.01041458798359,-49.37921213585376
GO,75603,-17.813878766749696,-50.16331959239222
GO,75610,-17.80579849882583,-49.62161283369103
GO,75615,-17.729602616324236,-49.47759928337936
GO,75620,-17.518138770022407,-49.45041060514922
GO,75630,-17.297301426609756,-49.492303397075744
GO,75635,-17.289032235811476,-49.37533402471243
GO,75640,-17.303499065835187,-49.026368790889975
GO,75645,-17.253069301258307,-49.245145208197734
GO,75650,-17.733896355961836,-49.11590889021752
GO,75660,-18.134504003035023,-49.041261874252605
GO,75665,-18.076322394559124,-48.76160432422692
GO,75670,-17.979561895690864,-48.644984235102264
GO,75680,-18.14225958060552,-48.56353233302452
GO,75690,-17.739423770726262,-48.61985263114811
GO,75695,-17.798937800817477,-48.76305763857071
GO,75701,-18.171155141939753,-47.94677822629168
GO,75702,-18.161833892625168,-47.95285266377076
GO,75703,-18.159433563174062,-47.940549461163585
GO,75704,-18.158632306480484,-47.93529123440158
GO,75705,-18.14509006313944,-47.92575830388159
GO,75706,-18.162400909970735,-47.92291830676111
GO,75707,-18.169931469626952,-47.93551228168941
GO,75708,-18.17027006186615,-47.92250284045789
GO,75709,-18.179141998482002,-47.94601353330415
GO,75710,-18.218536467079847,-47.939191356875064
GO,75711,-18.16893060901942,-47.97022856883275
GO,75712,-18.164887078871,-47.95835916060115
GO,75713,-18.166661695922553,-47.954749694564335
GO,75714,-17.831420579174488,-47.47818497997772
GO,75715,-18.23289388578263,-47.83426376593869
GO,75720,-18.361393199069898,-47.7792586160244
GO,75730,-18.154180927239764,-47.561351616317815
GO,75740,-18.134085496238615,-48.0869719102865
GO,75750,-18.0585836674601,-48.25593956000915
GO,75760,-18.26475442537532,-48.149793546319394
GO,75770,-18.339832546002228,-48.21937149616647
GO,75780,-17.70878213034909,-48.15033976578792
GO,75790,-17.464961711925778,-48.202144277189525
GO,75795,-17.63440177971588,-47.776588945865335
GO,75800,-17.884337333486087,-51.71698996065145
GO,75801,-17.89521642922051,-51.71556579273315
GO,75802,-17.900096023899486,-51.731048091587056
GO,75803,-17.889045463636027,-51.7333743606051
GO,75804,-17.876285486552135,-51.73097004014615
GO,75805,-17.873742528486094,-51.726455041041355
GO,75806,-17.864937320791306,-51.713619173336575
GO,75807,-17.879393204827718,-51.70550938209175
GO,75810,-18.763219933382114,-51.34668111277113
GO,75813,-18.56664910423138,-51.13500745728665
GO,75814,-18.556726926338065,-51.13539197885099
GO,75815,-19.065246951329033,-51.548550073999074
GO,75819,-19.182993807872656,-51.39898267475399
GO,75820,-18.306989983868142,-51.95823480803509
GO,75822,-18.31162116776641,-51.95409706915569
GO,75823,-17.5284483104473,-52.06449933787297
GO,75825,-18.962628411703154,-51.92694163039694
GO,75827,-18.288548742540375,-51.15799632840345
GO,75828,-18.397332829662663,-52.66256478805725
GO,75830,-17.557090737968647,-52.55031992446528
GO,75831,-17.56086214457412,-52.559655098161734
GO,75832,-17.554602518500324,-52.54968090834598
GO,75833,-17.55507506559905,-52.549556134508315
GO,75834,-17.542150555065398,-52.54304582479548
GO,75835,-17.35479624454691,-52.67918719946472
GO,75836,-17.569465064064214,-52.53624707604181
GO,75837,-17.554280486061565,-52.54291349739289
GO,75838,-17.57953908677334,-52.549003961211255
GO,75840,-17.319319646207198,-53.193994250646135
GO,75843,-17.357162303098534,-52.67826404549904
GO,75845,-16.744730361512,-51.52946305934956
GO,75850,-16.956804802062678,-51.81355562584151
GO,75855,-16.72784916123589,-52.32081038589061
GO,75860,-18.446014425685505,-50.451540714418236
GO,75865,-18.43938864944161,-50.13840169819954
GO,75870,-18.731116778352217,-50.95508760157416
GO,75880,-18.903257418828375,-50.649640624584805
GO,75890,-18.99978193211774,-50.55046177729823
GO,75893,-17.922965165021004,-49.958459441348666
GO,75900,-17.867022708390994,-50.827120462184034
GO,75901,-17.80450072692499,-50.916494660436
GO,75902,-17.79839340030188,-50.92238641066216
GO,75903,-17.782867107146334,-50.918176902958976
GO,75904,-17.777496028847597,-50.904723901518246
GO,75905,-17.799541424302955,-50.8938123563252
GO,75906,-17.804123096435926,-50.921373941193636
GO,75907,-17.814020015472043,-50.934923930426585
GO,75908,-17.800097013614312,-50.946485808778434
GO,75909,-17.77879253605165,-50.96475697951772
GO,75910,-17.755745918282575,-50.91195167731402
GO,75911,-17.813839552522705,-50.86374064275546
GO,75912,-17.858550306785066,-50.961608960326494
GO,75913,-17.80667557606162,-50.92661316165269
GO,75914,-18.100147725066762,-50.56140015748238
GO,75915,-17.4187796593686,-51.185786015142746
GO,75920,-17.813130272652998,-50.59644488893646
GO,75925,-18.08907764015331,-50.22159338536131
GO,75930,-17.978576822192636,-50.34016443818602
GO,75935,-17.55954594337182,-50.63607266070441
GO,75940,-17.33919380223514,-49.9290039648484
GO,75945,-17.421931299100656,-49.680513952289864
GO,75950,-17.079845152602317,-50.16028755276677
GO,75955,-17.14472752992358,-49.991641210810435
GO,75960,-17.398332393161855,-50.373014769571675
GO,75970,-17.85231231595944,-50.305787376690915
GO,75980,-16.966459120735912,-50.46101904100904
GO,75985,-16.81907336616139,-50.40796955487757
GO,75990,-16.79339818324716,-50.162222212422364
GO,76100,-16.512880224214197,-50.374943011005605
GO,76105,-16.579554212323874,-50.30572061487164
GO,76110,-16.608937369210466,-50.13409465060814
GO,76120,-16.6800504509085,-50.46526066427958
GO,76125,-16.66747543406112,-50.64581844794552
GO,76130,-16.60824367912604,-50.79071204616159
GO,76135,-16.54359560996573,-50.739761594353176
GO,76140,-16.619798997365198,-51.095800671961655
GO,76145,-16.294531263681556,-50.54930375165541
GO,76150,-16.124703093317933,-50.21340932752606
GO,76152,-16.183272013816794,-50.43417225256096
GO,76155,-16.41626295336215,-50.167602152545605
GO,76160,-16.201415947590114,-50.31199477993498
GO,76165,-16.25358822328803,-49.98156896584807
GO,76170,-16.459840612028366,-49.96081462896285
GO,76180,-16.580899236343217,-49.88292119198271
GO,76190,-16.80658045924258,-49.9221374329504
GO,76195,-16.979258470150114,-49.770815987506275
GO,76200,-16.43902089898217,-51.11665596245104
GO,76205,-16.31531549200846,-50.90467883987944
GO,76210,-16.18353920367387,-50.95324986097566
GO,76220,-16.181703209247857,-50.78892030375633
GO,76230,-16.432635326638003,-51.81759945569071
GO,76235,-16.385489638361854,-51.55956684307419
GO,76240,-15.91083602415266,-52.2325120279945
GO,76244,-15.897244499264438,-52.23386549288963
GO,76245,-16.201742828561443,-52.174554812995744
GO,76250,-16.200375508864134,-52.544147699130235
GO,76255,-16.004446907960478,-51.394097073424724
GO,76260,-16.23401740758952,-51.25809525639148
GO,76265,-15.769411318200595,-51.10257439069468
GO,76270,-15.865330620104546,-50.873290891929386
GO,76280,-15.243476632392774,-51.164330801417705
GO,76285,-16.034788830760217,-50.712108334600345
GO,76290,-15.818486836263316,-50.61773518037835
GO,76293,-17.804908238584307,-50.92344964685184
GO,76300,-15.303639303509012,-49.60722003897494
GO,76304,-15.173098616015295,-49.67208721976932
GO,76305,-15.1490760311656,-49.57419998578893
GO,76310,-15.317311647777423,-49.58042554657697
GO,76315,-15.448340379544378,-49.51161982296412
GO,76320,-15.302299825356116,-49.423904726426564
GO,76330,-15.749187074941712,-49.33210533214991
GO,76335,-15.514912961998895,-49.679422450375505
GO,76340,-15.356895077264507,-49.702355189364916
GO,76343,-15.350684947467315,-49.81923618621308
GO,76345,-15.02206686103527,-49.89339807071339
GO,76350,-15.163985855096605,-49.80376085496954
GO,76355,-15.315496976111609,-50.05803955934807
GO,76360,-14.958343749279688,-49.54887228214084
GO,76365,-14.863245167498457,-49.32859487672178
GO,76370,-14.763706893877927,-49.5798961985632
GO,76372,-14.763079310778604,-49.5783391154851
GO,76374,-14.732958046986978,-49.704326421251906
GO,76375,-14.72203312995615,-49.46887210409342
GO,76380,-15.31829559879378,-49.12118383256522
GO,76381,-15.30544274227708,-49.1162220792464
GO,76382,-15.329764931382936,-49.117892841576335
GO,76383,-15.337252624485757,-49.10390917168354
